Building,Business,Entertainment,Medicine,Otdoor,Religion,Residence,Restaurant,School,Shopping,Snackbar,Sports,Traffic
10539,1,1,1,0,2,2,4,0,0,1,0,0,2
10540,1,2,1,0,2,2,4,0,0,1,0,0,2
10541,1,2,1,0,1,3,2,0,0,2,0,0,1
10542,1,5,22,0,2,3,1,0,0,6,0,1,1
10543,0,1,2,0,1,1,1,0,0,1,0,1,0
10544,3,0,2,0,0,0,6,0,0,1,0,0,5
10545,3,1,0,1,2,1,15,0,0,1,0,0,19
10546,3,1,0,0,2,1,15,0,0,1,0,0,18
10547,1,0,1,0,0,1,0,0,0,0,0,0,0
10548,3,1,3,1,2,1,0,0,1,0,0,2,0
10549,2,2,3,1,3,0,1,0,2,0,2,1,1
10550,0,5,4,0,2,0,2,0,0,0,2,2,0
10551,1,1,0,0,0,0,0,0,0,0,0,0,0
10552,2,0,2,0,0,0,5,0,0,0,0,0,4
10553,2,0,2,0,0,0,5,0,0,0,0,0,4
10554,2,0,2,0,0,0,5,0,0,1,0,0,3
10555,0,0,0,0,1,0,1,0,0,1,0,0,0
10556,0,0,1,0,1,2,0,0,0,1,0,0,0
10557,0,2,6,0,1,2,0,0,0,0,0,1,1
10558,0,2,16,0,2,1,0,0,0,0,0,1,1
10559,0,0,1,0,0,0,0,0,0,4,0,0,0
10560,1,1,4,0,0,2,0,0,0,6,0,0,0
10561,1,2,1,0,1,3,4,0,0,2,0,0,2
10562,2,1,1,0,2,2,4,0,0,1,0,0,2
10563,3,1,2,0,1,2,15,0,0,1,2,0,18
10564,1,0,0,0,0,0,1,0,0,0,0,0,0
10565,2,1,0,1,2,1,12,0,0,1,0,0,16
10566,2,1,0,1,2,2,9,0,0,0,0,0,10
10567,2,1,0,1,2,2,9,0,0,0,0,0,8
10568,2,0,0,0,2,1,0,0,0,0,0,0,3
10569,1,0,0,0,0,1,0,0,0,0,0,0,2
10570,0,0,1,0,0,3,0,0,0,0,1,0,1
10571,0,0,1,0,0,3,1,0,0,0,2,0,0
10572,0,0,2,0,0,2,1,0,0,0,2,0,0
10573,1,1,1,0,0,1,0,0,0,0,0,0,0
10574,0,2,0,2,0,0,5,0,0,0,0,0,1
10575,0,2,0,1,0,0,3,0,0,0,0,0,0
10576,0,1,0,1,0,0,3,0,0,0,0,0,0
10577,0,0,0,1,0,0,3,0,1,0,0,0,0
10578,0,0,0,1,0,0,2,0,0,0,0,0,0
10579,0,0,0,1,0,0,3,0,0,0,0,0,0
10580,0,2,0,1,0,0,3,0,0,0,0,0,0
10581,0,1,1,0,0,0,0,0,0,0,0,0,0
10582,0,1,0,1,0,0,0,0,0,0,0,0,0
10583,0,0,0,1,0,0,2,0,0,0,0,0,0
10584,2,0,2,0,0,0,5,0,0,0,0,0,4
10585,0,0,4,1,0,0,0,0,0,0,1,0,0
10586,1,1,1,1,0,0,1,0,0,0,0,0,0
10587,0,1,3,2,0,0,0,0,0,0,0,0,0
10588,1,2,8,3,0,0,1,0,0,0,0,0,0
10589,2,0,3,1,0,0,1,0,0,0,0,0,0
10590,1,1,4,1,0,0,2,0,0,0,0,0,0
10591,0,0,3,1,0,0,1,0,0,0,0,0,0
10592,0,0,2,1,0,0,1,0,0,0,0,1,0
10593
10594,0,1,1,0,0,0,0,0,0,0,0,0,0
10595,2,1,0,1,2,1,11,0,0,1,0,0,15
10596,2,1,0,0,2,1,11,0,0,1,0,0,14
10597,0,0,1,0,1,4,1,0,0,2,0,0,1
10598,0,0,1,0,1,4,1,0,0,2,0,0,1
10599,0,0,1,0,1,4,1,0,0,2,0,0,1
10600,1,0,1,0,0,1,0,0,0,1,0,0,0
10601,2,1,0,0,2,2,11,0,0,1,0,0,14
10602,0,0,1,0,0,0,0,0,1,0,0,0,1
10603,0,0,0,0,0,0,0,0,1,0,0,0,1
10604,1,1,2,1,1,5,5,0,1,1,0,0,1
10605,1,0,4,1,0,0,2,0,0,0,0,0,0
10606,1,0,4,1,0,0,2,0,0,0,0,0,0
10607,3,0,3,1,0,0,1,0,3,0,1,1,1
10608,5,1,4,1,2,0,0,0,6,0,0,2,1
10609,3,2,12,0,1,3,4,0,0,1,0,2,2
10610,0,1,7,1,1,0,0,0,0,0,0,0,0
10611,2,1,0,1,2,2,10,0,0,0,0,0,11
10612,2,1,0,0,2,2,9,0,0,0,0,0,8
10613,0,0,0,0,0,0,2,0,0,0,1,0,6
10614,0,0,1,0,0,1,0,0,0,0,1,0,2
10615,0,0,1,0,0,3,1,0,0,0,2,0,0
10616,0,0,0,1,0,0,0,0,0,0,0,0,0
10617,2,1,1,0,2,3,9,0,0,0,1,0,10
10618,0,0,3,1,1,0,1,0,0,0,0,0,0
10619,2,1,0,0,2,2,9,0,0,0,1,0,8
10620,0,1,8,1,2,0,0,0,0,0,0,0,0
10621,1,0,2,2,2,6,6,0,0,2,0,0,0
10622
10623,0,0,0,0,0,0,0,0,0,0,0,0,1
10624,0,1,1,0,0,1,0,0,0,0,0,1,2
10625,0,0,1,0,0,0,0,0,0,0,0,0,0
10626,1,0,2,0,0,0,1,0,0,1,0,0,1
10627,4,1,1,3,4,2,6,0,1,2,1,0,4
10628,1,1,0,2,2,2,4,0,1,0,0,0,1
10629,0,0,0,0,0,2,0,0,0,0,0,0,0
10630,0,0,7,3,0,0,1,0,0,0,0,0,1
10631,3,3,19,6,0,0,4,0,0,0,0,0,1
10632
10633
10634,2,4,13,3,3,0,0,0,1,0,0,0,0
10635,2,1,9,1,3,2,1,0,1,0,1,0,4
10636,1,3,0,0,0,2,1,0,0,0,0,1,0
10637,0,2,0,1,0,0,4,0,1,0,0,0,0
10638,0,1,1,0,0,0,0,0,0,0,0,4,0
10639,0,1,1,2,0,0,0,0,0,0,0,0,0
10640,0,0,3,1,1,0,1,0,0,0,0,0,0
10641,0,1,3,1,2,0,2,0,0,0,0,0,0
10642
10643
10644,0,1,8,3,2,0,1,0,0,0,0,0,0
10645,0,0,2,2,0,0,1,0,0,0,0,0,0
10646,0,0,2,2,0,0,1,0,0,0,0,0,0
10647,0,0,1,0,0,0,0,0,0,0,0,0,0
10648
10649,0,0,2,0,0,0,0,0,0,0,0,0,0
10650,2,4,15,4,3,0,0,0,1,0,0,0,0
10651,1,1,4,1,0,0,2,0,0,0,0,0,0
10652,1,2,4,3,3,0,3,0,0,0,0,0,0
10653,0,1,1,2,3,1,4,0,0,0,0,0,1
10654,0,1,0,2,3,1,2,0,0,0,0,0,1
10655,0,0,0,1,2,0,3,0,0,0,0,0,1
10656,1,0,4,0,0,0,2,0,0,0,0,1,1
10657,1,0,6,0,0,0,3,0,0,2,0,2,1
10658,0,0,4,0,0,0,1,0,0,2,0,1,0
10659,0,0,3,1,1,0,3,0,0,0,0,0,0
10660,0,2,4,1,2,2,4,0,0,0,0,0,1
10661,3,2,4,1,3,4,4,0,0,2,1,0,4
10662,1,0,0,2,2,6,6,0,0,2,0,0,0
10663,1,0,0,2,2,7,6,0,0,2,0,0,0
10664,0,0,1,0,0,0,0,0,0,0,0,0,0
10665,0,0,1,0,0,0,0,0,0,0,0,0,0
10666,1,0,9,1,0,3,1,0,1,0,1,0,3
10667
10668,1,0,1,0,1,1,0,0,0,1,0,0,0
10669
10670
10671
10672,0,0,0,0,0,0,1,0,0,1,0,0,0
10673,0,0,0,0,0,0,1,0,0,1,0,0,0
10674,1,1,3,2,0,0,0,0,0,0,0,0,0
10675,0,0,3,2,0,0,1,0,0,0,0,1,1
10676,0,0,3,2,0,0,1,0,0,0,0,0,1
10677,0,0,3,2,0,0,1,0,0,0,0,0,1
10678,0,0,3,0,0,0,1,0,0,0,0,0,1
10679,0,0,2,0,0,0,0,0,0,0,0,0,1
10680
10681,0,0,5,2,0,0,1,0,0,0,0,1,1
10682,1,2,0,0,0,0,0,0,0,0,0,0,0
10683,1,2,0,0,0,1,0,0,0,0,0,0,0
10684,0,2,0,0,0,1,0,0,0,0,0,0,0
10685,1,1,0,0,0,1,1,0,0,0,0,1,0
10686,3,2,12,2,1,3,3,0,0,0,1,1,0
10687,0,0,1,0,0,0,0,0,0,0,0,0,0
10688,1,0,2,2,0,0,0,0,0,0,0,0,0
10689,3,2,14,2,1,2,3,0,0,0,1,1,0
10690,1,1,0,0,0,2,1,0,0,0,0,1,0
10691,1,1,0,0,1,1,0,0,0,0,0,0,0
10692,1,2,0,0,0,1,0,0,0,0,0,0,0
10693,1,2,0,0,0,0,0,0,0,0,0,0,0
10694,0,0,4,2,0,0,1,0,0,0,0,1,1
10695,0,0,7,0,0,4,0,0,1,0,1,0,2
10696,0,3,0,0,3,1,4,2,0,0,1,0,4
10697,0,0,0,0,0,1,0,0,0,0,0,0,0
10698,0,0,1,0,0,1,0,0,0,0,0,0,0
10699,0,0,1,0,0,1,0,0,0,0,0,0,0
10700,0,0,1,0,1,2,0,0,0,0,0,0,0
10701,0,0,0,0,1,0,0,0,0,0,0,0,0
10702,2,0,2,0,1,3,0,0,0,0,0,0,0
10703,0,0,5,0,0,0,1,0,0,0,0,0,1
10704,2,3,1,2,2,2,4,0,1,0,0,0,1
10705
10706
10707,0,0,7,5,0,0,1,0,0,0,0,0,1
10708,1,0,3,0,0,0,2,0,0,0,0,1,1
10709,0,0,1,0,1,1,0,0,0,1,0,0,0
10710,1,0,0,0,1,0,0,0,0,1,0,0,0
10711,1,0,3,0,0,1,2,0,0,0,0,1,1
10712
10713,0,0,1,0,0,0,0,0,0,0,0,0,0
10714,0,0,2,0,0,0,0,0,0,0,0,1,0
10715,0,0,1,1,0,0,0,0,0,0,0,1,0
10716,0,0,2,1,0,0,0,0,0,0,0,1,1
10717,0,2,5,0,0,2,0,0,0,1,0,0,0
10718,0,2,5,0,0,2,0,0,0,1,0,0,0
10719,0,4,6,0,1,2,0,0,0,0,0,1,0
10720,0,2,4,0,0,2,0,0,0,0,0,0,0
10721,1,0,9,4,0,0,1,0,0,0,0,1,1
10722,0,0,8,6,0,0,1,0,0,0,0,0,1
10723,0,0,10,6,0,0,1,0,0,0,0,0,1
10724,1,2,5,2,3,1,3,0,0,1,0,0,0
10725,1,0,3,0,0,0,2,0,0,0,0,1,1
10726,2,0,2,2,1,6,5,0,1,3,0,0,1
10727,1,0,3,0,0,1,2,0,0,0,0,1,1
10728,0,1,8,2,3,1,4,0,1,0,1,0,2
10729,0,0,7,2,2,2,2,0,0,0,0,0,2
10730,0,0,0,1,2,0,2,0,0,0,0,0,1
10731,0,6,14,0,1,2,0,0,0,2,0,1,2
10732,0,0,1,0,1,1,0,0,0,0,0,0,0
10733,1,1,3,0,5,2,13,0,0,0,0,0,2
10734,1,0,0,0,0,0,0,0,0,0,0,0,0
10735
10736,0,0,0,0,0,0,0,0,1,0,0,0,1
10737,0,1,9,1,1,2,1,0,1,0,1,0,1
10738,0,0,9,1,0,4,1,0,1,0,2,0,1
10739,0,0,8,0,0,4,0,0,1,0,1,0,1
10740,0,0,1,0,0,2,0,0,0,0,0,0,0
10741,0,0,1,0,0,2,0,0,0,0,0,0,0
10742,0,0,0,0,0,0,0,0,1,0,0,0,0
10743,1,1,0,2,2,0,4,0,1,0,0,0,1
10744,0,2,13,0,1,2,0,0,0,0,0,1,1
10745,0,0,1,0,1,2,0,0,0,0,0,1,0
10746,0,3,0,0,0,0,0,0,0,1,1,0,1
10747,2,3,8,2,2,0,0,0,1,0,0,0,0
10748,0,0,0,0,0,0,0,0,1,0,0,0,0
10749,1,0,0,0,0,0,0,0,0,0,0,0,0
10750,0,0,3,2,0,0,1,0,0,0,0,0,1
10751,0,0,1,0,0,0,0,0,1,0,0,0,1
10752,3,0,6,1,0,0,2,0,0,0,0,0,0
10753,2,0,5,0,0,0,0,0,2,3,0,0,1
10754,0,0,1,0,1,2,0,0,0,0,0,0,0
10755,1,0,0,0,0,0,0,0,1,0,0,0,0
10756,0,0,1,0,1,2,0,0,0,0,0,1,0
10757,3,0,5,0,0,0,0,0,2,3,0,0,1
10758,0,2,6,0,0,0,0,0,0,1,1,0,0
10759,0,0,0,0,0,0,0,0,0,0,1,0,0
10760,0,0,0,0,0,0,0,0,0,0,1,0,0
10761
10762
10763
10764,0,0,1,0,0,0,0,0,0,0,0,0,0
10765,0,0,1,0,0,0,1,3,0,0,0,0,0
10766,0,0,0,0,0,0,2,1,0,0,0,0,0
10767
10768,0,1,8,2,1,1,2,0,0,0,0,0,2
10769,0,1,8,2,3,1,2,0,1,0,0,0,2
10770,0,1,3,2,3,1,2,0,0,0,0,0,1
10771,0,1,0,0,0,0,0,0,0,0,0,1,1
10772,3,3,8,0,3,3,3,0,0,2,1,0,4
10773,0,0,1,0,0,0,0,0,0,0,0,0,0
10774,0,0,2,0,2,1,7,5,0,0,0,0,0
10775,0,0,1,0,0,0,0,4,0,0,0,0,0
10776,0,0,1,0,0,0,0,0,0,0,0,0,0
10777,0,1,8,2,2,2,2,0,0,0,0,0,2
10778,0,1,3,2,3,1,2,0,0,0,0,0,1
10779,0,0,1,0,0,0,1,3,0,0,0,0,0
10780,2,0,2,0,0,4,1,0,0,0,4,0,0
10781,2,0,0,0,0,2,0,0,0,0,1,0,0
10782,2,0,2,0,0,3,1,0,0,0,3,0,0
10783,0,0,1,0,0,0,0,0,0,0,0,0,0
10784,1,0,7,4,0,0,3,0,0,0,0,0,1
10785,1,0,6,4,0,0,3,0,0,0,0,0,0
10786,0,0,2,0,0,0,0,0,0,1,1,1,0
10787,2,0,8,0,0,3,0,0,1,4,0,0,1
10788,2,0,11,0,2,3,1,0,1,5,0,0,1
10789,0,0,1,0,0,0,1,5,0,0,0,0,0
10790,2,0,2,0,0,4,1,0,0,0,4,0,0
10791,2,0,2,0,0,2,1,0,0,0,3,0,0
10792,3,0,8,0,1,2,0,0,1,4,0,0,1
10793,3,0,5,0,0,0,0,0,1,3,0,0,1
10794,3,0,11,0,2,2,1,0,1,5,0,0,1
10795,2,0,2,0,0,5,1,0,0,0,2,0,0
10796,0,0,2,0,0,3,1,0,0,0,1,0,0
10797,0,0,0,0,0,0,1,2,0,0,0,0,0
10798,0,0,0,0,0,0,2,3,0,0,0,0,0
10799,0,0,0,0,0,0,1,3,0,0,0,0,0
10800,0,0,0,1,0,0,0,0,0,0,0,0,0
10801,0,0,0,1,0,0,0,0,0,0,0,0,0
10802,0,1,0,3,1,1,1,0,0,0,0,0,0
10803,0,1,0,2,0,1,0,0,0,0,0,0,0
10804,0,0,10,6,0,0,0,0,0,0,0,0,1
10805,0,0,6,2,0,0,0,0,0,0,0,0,0
10806,0,0,1,2,0,0,0,0,0,0,0,0,0
10807,0,0,0,1,0,0,0,0,0,0,0,0,0
10808,0,0,0,1,0,0,0,0,0,0,0,0,0
10809,0,1,3,5,0,0,1,0,0,0,0,0,0
10810,0,0,0,2,0,0,0,0,0,0,0,0,0
10811,0,1,7,2,1,0,0,0,1,0,0,0,0
10812,1,3,9,1,0,0,0,0,1,0,0,0,0
10813,1,3,8,1,0,0,0,0,1,0,0,0,0
10814,0,3,6,1,0,0,0,0,1,0,0,0,0
10815,0,0,0,0,0,0,1,3,0,0,0,0,0
10816,0,0,0,0,0,0,1,3,0,0,0,0,0
10817,3,0,3,0,1,0,0,0,0,0,1,0,0
10818,1,0,4,0,1,0,0,0,0,0,1,1,0
10819,0,1,0,0,0,0,0,0,0,0,0,0,0
10820,0,1,1,0,0,0,0,0,0,0,0,0,0
10821,0,2,0,0,0,0,0,0,0,0,0,0,0
10822,0,0,4,2,0,3,0,0,0,2,0,0,0
10823,0,0,1,0,0,0,1,5,0,0,0,0,0
10824,0,0,1,0,0,0,1,3,0,0,0,0,0
10825,0,0,0,0,0,0,2,3,0,0,0,0,0
10826,0,0,0,1,0,0,3,3,0,0,0,0,0
10827,0,0,0,1,0,0,3,5,0,0,0,0,0
10828,0,0,1,1,0,0,3,5,0,0,0,0,0
10829,3,1,5,0,0,0,0,0,1,3,1,0,1
10830,3,1,5,0,0,0,0,0,1,3,1,0,1
10831,1,1,5,0,0,0,0,0,1,3,1,0,1
10832,0,1,0,1,0,1,1,0,0,0,1,0,0
10833,1,0,0,2,0,2,1,0,0,0,0,0,0
10834,2,0,3,0,0,2,0,0,1,2,0,0,0
10835,2,0,5,0,1,2,0,0,1,1,0,0,0
10836,2,0,4,0,0,2,0,0,0,2,0,0,0
10837,2,1,3,1,1,0,0,0,0,0,0,0,0
10838,5,1,4,1,5,0,1,0,0,0,3,0,0
10839,9,8,22,2,11,7,17,1,4,2,9,1,6
10840,0,0,2,0,0,0,0,0,1,0,0,0,0
10841,0,0,2,0,0,0,0,0,0,0,0,0,0
10842,1,1,6,4,0,0,1,1,0,0,0,0,0
10843,1,3,8,3,1,0,0,0,1,0,0,0,0
10844,0,3,9,2,0,0,0,0,1,0,0,0,0
10845,1,0,0,0,0,0,0,0,0,0,0,0,0
10846,0,0,6,4,2,0,0,0,0,0,0,0,1
10847,0,0,5,4,2,0,1,0,0,0,0,0,1
10848,0,2,9,2,0,0,0,0,1,0,0,0,0
10849,0,2,6,1,0,0,0,0,1,0,0,0,0
10850,2,0,4,0,0,2,0,0,1,1,0,0,0
10851,3,4,14,7,0,0,1,1,2,0,0,0,0
10852,2,3,4,0,3,2,1,1,4,0,2,0,0
10853,5,5,16,1,6,6,16,1,4,2,7,0,5
10854,5,3,11,2,5,0,2,0,0,0,3,1,1
10855,2,0,0,0,0,0,0,0,0,0,1,0,0
10856,3,1,3,1,1,0,0,0,0,0,0,0,0
10857,0,3,8,2,0,0,0,0,1,0,0,0,0
10858,0,2,6,1,0,0,0,0,1,0,0,0,0
10859,1,3,8,1,0,0,0,0,1,0,0,0,0
10860,1,3,8,0,0,0,0,0,1,0,0,0,0
10861,0,1,6,2,0,0,0,0,1,0,0,0,0
10862,0,1,3,5,0,0,1,0,0,0,0,0,0
10863,0,0,1,0,0,0,0,0,0,0,0,0,0
10864,0,0,1,1,0,0,0,0,0,0,0,0,0
10865,0,0,1,0,0,0,0,0,0,0,0,0,0
10866,0,0,0,0,1,0,0,0,0,0,0,0,0
10867,0,0,0,0,1,0,0,0,0,0,0,0,0
10868,0,0,0,0,0,0,2,1,0,0,0,0,0
10869,0,0,0,1,0,0,3,3,0,0,0,0,0
10870,2,3,2,0,0,0,1,0,0,0,1,0,0
10871,2,3,1,0,0,0,1,0,0,0,1,0,0
10872,2,3,1,0,0,0,1,0,0,0,1,0,0
10873,2,3,1,0,0,0,1,0,0,0,1,0,0
10874,1,0,5,0,0,3,0,0,0,2,0,0,0
10875,0,0,4,0,1,3,1,0,0,2,0,0,0
10876,0,0,1,0,0,0,0,0,0,0,0,0,0
10877,0,0,1,0,0,0,0,0,0,0,0,1,0
10878,0,0,0,1,0,0,3,2,0,0,0,0,0
10879,0,0,0,1,0,0,3,1,0,0,0,0,0
10880,0,0,0,0,0,0,0,0,0,0,1,0,0
10881,0,0,0,1,2,1,2,0,0,0,0,0,1
10882,0,2,13,0,1,2,0,0,0,0,0,1,1
10883,0,2,13,0,1,2,0,0,0,0,0,1,1
10884,0,1,10,0,1,2,0,0,0,0,0,1,0
10885,0,0,1,0,1,0,0,0,0,0,0,0,0
10886,2,3,2,0,0,0,1,0,0,0,1,0,0
10887,0,0,1,0,4,2,0,0,0,0,0,0,0
10888,0,0,0,1,4,3,0,0,0,0,0,0,0
10889,4,2,5,1,3,6,0,0,2,1,1,0,0
10890,0,0,6,0,1,2,0,0,0,2,0,0,0
10891,1,0,6,0,1,2,0,0,0,2,0,0,0
10892,2,0,5,0,1,2,0,0,1,1,0,0,0
10893,0,1,0,0,3,1,4,0,0,1,0,0,3
10894,0,1,0,0,3,1,4,0,0,1,0,0,3
10895,0,1,1,0,1,0,2,0,0,0,0,0,2
10896,0,0,1,0,0,0,0,0,0,0,0,0,0
10897
10898,0,0,0,0,0,1,0,0,0,0,0,0,0
10899,0,0,0,0,0,1,0,0,0,0,0,0,0
10900,0,0,0,0,0,1,0,0,0,0,0,0,0
10901,0,0,0,0,0,1,0,0,0,0,0,0,0
10902,0,0,0,0,0,1,0,0,0,0,0,0,0
10903,0,0,0,0,0,1,0,0,0,0,0,0,0
10904,0,0,0,0,0,1,0,0,0,0,0,0,0
10905,0,0,0,0,0,0,0,0,0,0,1,0,0
10906,1,0,5,0,1,2,0,0,0,1,0,0,0
10907,2,0,5,0,1,1,0,0,1,1,0,0,0
10908,1,2,5,1,1,4,0,0,1,0,0,0,0
10909,1,1,0,1,1,4,0,0,1,0,0,0,0
10910,0,0,0,1,0,0,3,5,0,0,0,0,0
10911,0,1,7,0,0,0,0,0,1,0,0,0,0
10912,0,1,9,5,2,0,0,0,1,0,0,0,1
10913,2,3,1,0,0,0,1,0,0,0,1,0,0
10914,2,3,1,0,0,0,1,0,0,0,1,0,0
10915,2,0,3,0,1,0,0,0,0,0,1,0,0
10916,2,0,3,0,1,0,0,0,0,0,1,0,0
10917,2,6,1,0,0,0,0,0,0,0,0,0,2
10918,2,6,1,0,0,0,1,0,0,0,2,0,1
10919,3,7,0,0,0,0,1,0,0,0,2,0,0
10920,5,5,0,0,0,0,2,0,0,0,3,0,0
10921,0,0,2,0,1,2,0,0,0,0,0,0,0
10922,0,0,1,0,0,1,0,0,0,0,0,0,0
10923,0,0,1,0,0,0,0,0,0,0,0,0,0
10924,0,0,1,0,0,0,0,0,0,0,0,0,0
10925,0,0,1,1,0,0,0,0,0,0,0,0,0
10926,1,0,6,4,0,0,3,0,0,0,0,0,0
10927,1,0,5,0,0,0,2,0,0,0,0,0,0
10928,1,0,5,0,0,0,2,0,0,0,0,0,0
10929,1,0,6,0,1,2,0,0,0,2,0,0,0
10930,2,1,4,0,3,0,0,0,1,0,1,0,0
10931,1,0,4,0,1,0,0,0,0,0,1,0,0
10932,2,0,3,0,1,0,0,0,0,0,1,0,0
10933,0,0,0,1,0,0,4,5,0,0,0,0,0
10934,3,4,1,0,0,0,1,0,0,0,1,0,0
10935,3,4,1,0,0,0,1,0,0,0,1,0,0
10936,3,3,0,0,0,0,1,0,0,0,1,0,0
10937,3,4,0,0,0,0,1,0,0,0,2,0,0
10938,3,7,0,0,0,0,2,0,0,0,2,0,2
10939,2,10,0,0,0,0,2,0,0,0,2,0,2
10940,0,1,10,0,1,2,0,0,0,0,0,1,0
10941,3,1,9,0,1,1,0,0,1,3,1,0,1
10942,1,0,0,0,0,0,0,0,0,0,0,0,0
10943,1,2,4,0,0,3,0,0,0,2,0,0,0
10944,0,1,3,0,0,1,0,0,1,0,0,0,0
10945,0,0,6,0,1,0,0,0,0,0,0,0,0
10946,0,0,6,0,1,1,0,0,0,1,0,0,0
10947,2,0,0,0,0,3,0,0,0,0,1,0,0
10948,1,0,1,1,1,2,2,0,0,0,0,0,1
10949,0,0,3,0,1,1,1,0,0,1,0,0,0
10950,0,0,0,1,0,0,3,1,0,0,0,0,0
10951,0,0,1,1,0,1,0,0,0,0,0,0,0
10952,1,0,8,0,1,0,4,0,0,1,0,0,1
10953,1,0,5,0,1,0,3,0,0,1,0,0,0
10954,1,1,3,0,5,2,13,0,0,0,0,0,2
10955,1,0,0,1,0,1,0,0,0,0,0,0,1
10956,0,0,1,0,0,0,0,0,0,0,0,0,0
10957,1,0,5,2,0,0,1,0,0,0,0,1,1
10958,0,0,4,2,0,0,1,0,0,0,0,1,1
10959,0,0,2,1,0,0,0,0,0,0,0,1,0
10960,0,0,2,1,0,0,0,0,0,0,0,1,0
10961,1,0,5,0,1,0,3,0,0,1,0,0,0
10962,0,1,7,4,0,0,1,0,0,0,0,0,1
10963,0,3,5,5,1,0,1,0,0,0,0,0,0
10964,0,2,6,3,2,0,1,0,0,0,2,0,1
10965,0,2,9,4,2,0,1,0,0,1,2,0,1
10966,1,0,1,1,1,3,2,0,0,0,1,0,1
10967,2,0,0,0,0,2,0,0,0,0,1,0,0
10968,0,0,0,1,0,0,3,1,0,0,0,0,0
10969,0,0,0,1,0,0,3,1,0,0,0,0,0
10970,2,0,3,0,1,0,0,0,0,0,1,0,0
10971,1,0,3,2,0,0,1,0,0,0,0,1,1
10972,1,0,2,0,0,3,1,0,0,0,1,0,0
10973,1,0,3,2,0,0,1,0,0,0,0,1,1
10974
10975
10976,0,0,0,0,0,1,0,0,1,0,0,0,0
10977,0,0,0,0,0,0,0,0,1,0,0,0,0
10978,0,0,0,0,1,1,3,0,1,0,1,0,1
10979,1,0,3,0,1,0,1,0,0,0,0,0,0
10980,3,4,1,0,0,0,1,0,0,0,1,0,0
10981,3,4,0,0,0,0,1,0,0,0,1,0,0
10982,0,0,2,1,0,0,0,0,0,0,0,1,0
10983,1,0,3,2,0,0,1,0,0,0,0,1,0
10984,1,0,3,2,0,0,1,0,0,0,0,1,0
10985,3,1,2,0,0,0,1,0,0,0,1,0,0
10986,4,12,2,0,0,0,3,0,0,0,3,1,2
10987,2,9,0,0,0,0,2,0,0,0,2,1,2
10988,1,0,3,0,1,0,1,0,0,1,0,0,0
10989,1,0,3,0,1,0,1,0,0,0,0,0,0
10990,0,0,0,1,0,0,3,1,0,0,0,0,0
10991,0,0,0,1,0,0,3,3,0,0,0,0,0
10992,0,0,0,1,0,0,4,4,0,0,0,0,0
10993,0,0,0,1,0,0,4,5,0,0,0,0,0
10994,3,4,0,0,0,0,1,0,0,0,1,0,0
10995,0,0,2,1,0,0,0,0,0,0,0,1,0
10996,0,0,2,1,0,0,0,0,0,0,0,1,0
10997,0,0,2,1,0,0,0,0,0,0,0,1,0
10998,0,0,0,0,1,0,0,0,0,0,0,0,0
10999,0,0,0,0,1,0,0,0,0,0,0,0,0
11000,0,0,0,0,1,0,0,0,0,0,0,0,0
11001,0,0,1,0,1,0,0,0,0,0,0,0,0
11002,3,1,0,2,2,6,1,0,1,0,0,0,1
11003,0,0,0,1,1,3,0,0,0,0,0,0,0
11004,1,0,0,2,0,3,1,0,0,0,0,0,1
11005,3,0,1,0,2,2,2,0,0,2,1,0,3
11006,1,0,5,0,1,0,3,0,0,1,0,0,0
11007,1,0,5,0,1,0,3,0,0,1,0,0,0
11008,2,0,8,0,1,0,3,0,0,1,0,0,0
11009,1,1,7,0,0,0,3,0,0,0,0,1,0
11010,0,0,1,0,0,1,0,0,0,0,0,0,0
11011,0,0,1,0,0,1,0,0,0,0,0,0,0
11012,0,0,1,0,0,1,0,0,0,0,0,0,0
11013,0,0,0,0,0,1,0,0,0,0,0,0,0
11014,0,1,0,0,0,1,0,0,0,0,0,0,0
11015,0,1,2,1,0,0,1,0,0,0,0,0,0
11016,0,0,2,0,0,0,0,0,0,0,0,0,0
11017,1,0,2,0,0,1,0,0,0,0,1,0,0
11018,0,0,2,1,0,0,0,0,0,0,0,1,0
11019,0,3,6,1,2,2,2,0,0,0,0,0,2
11020,0,0,0,1,0,0,3,2,0,0,0,0,0
11021,0,0,0,2,0,0,0,0,0,0,0,0,0
11022,0,0,1,0,0,0,0,0,0,0,0,1,0
11023,0,2,8,4,2,0,1,0,0,1,2,0,1
11024,0,0,1,0,0,1,0,0,0,0,0,0,0
11025,1,1,4,0,0,1,1,0,0,0,0,1,0
11026,1,1,6,0,0,0,3,0,0,0,0,0,0
11027,2,0,8,0,1,0,3,0,0,1,0,0,0
11028,1,0,5,0,1,0,3,0,0,1,0,0,0
11029,0,0,0,1,0,0,5,5,0,0,0,0,0
11030
11031
11032,1,0,5,0,1,0,4,0,0,1,0,0,0
11033,0,0,5,0,1,0,4,0,0,1,0,0,0
11034,1,0,4,0,1,0,4,0,0,1,0,0,0
11035,1,0,5,0,1,0,4,0,0,1,0,0,0
11036,0,1,3,1,5,1,17,5,0,0,0,0,2
11037,0,0,0,1,0,0,5,5,0,0,0,0,0
11038,0,0,0,1,0,0,4,4,0,0,0,0,0
11039,0,3,5,0,0,0,0,0,0,1,1,0,2
11040,0,0,3,1,0,0,0,0,0,0,0,0,0
11041,0,0,1,0,0,0,0,0,0,0,0,0,0
